date,week_number,month,quarter,year,store_id,product_id,sales_channel,revenue_usd,units_sold,deals_closed,avg_deal_size,is_holiday,promotion_active,marketing_spend_usd,competitor_promo,customer_inquiries,followups_sent,conversion_rate,lead_score,revenue_next_period
2023-03-22,12,3,1,2023,S1,P5,Online,790.8,78,7,112.97142857142856,1,0,546.1604157722144,1,39,23,0.30038102336441963,65,716.16
2023-03-22,12,3,1,2023,S3,P2,Partner,716.16,17,7,102.30857142857143,0,1,694.6618308622585,0,22,17,0.23191859129906045,56,954.78
2023-03-22,12,3,1,2023,S1,P6,Online,954.78,19,17,56.163529411764706,1,1,931.7502615070777,0,40,20,0.2648582727705159,77,667.35
2023-03-22,12,3,1,2023,S3,P1,In-store,667.35,14,7,95.33571428571429,0,1,482.8011363464075,0,24,15,0.20156052310681882,64,717.11
2023-03-22,12,3,1,2023,S1,P8,Online,717.11,20,14,51.222142857142856,1,0,463.4024535566336,1,40,23,0.21653228375586234,98,632.13
2023-03-22,12,3,1,2023,S1,P2,Partner,632.13,13,14,45.152142857142856,0,0,491.17999537962726,0,46,24,0.22172563718626978,90,630.32
2023-03-22,12,3,1,2023,S1,P5,Online,630.32,33,13,48.48615384615385,1,0,283.81789573158596,0,45,31,0.18441789465164893,83,462.65
2023-03-22,12,3,1,2023,S4,P4,Online,462.65,35,6,77.10833333333333,0,0,352.94893405643666,0,26,20,0.3484325527804923,85,524.52
2023-03-22,12,3,1,2023,S2,P2,In-store,524.52,11,8,65.565,0,0,294.52223107982866,0,32,27,0.393551790079807,67,444.07
2023-03-23,12,3,1,2023,S5,P9,Partner,444.07,13,12,37.005833333333335,0,0,219.9854406529458,0,32,26,0.17677842762043647,50,570.44
2023-03-23,12,3,1,2023,S2,P7,Partner,570.44,11,15,38.029333333333334,0,1,319.19189132973133,0,20,17,0.21055884200393724,76,637.58
2023-03-23,12,3,1,2023,S2,P8,In-store,637.58,22,6,106.26333333333334,1,0,430.1290852799219,0,40,29,0.32768794463282824,78,524.76
2023-03-23,12,3,1,2023,S1,P3,Partner,524.76,12,14,37.48285714285714,0,1,418.1148979067531,0,27,18,0.21743743718846043,83,829.31
2023-03-23,12,3,1,2023,S1,P3,Partner,829.31,17,12,69.10916666666667,0,1,591.8546243019878,0,38,23,0.27116801552226943,59,1022.39
2023-03-23,12,3,1,2023,S1,P3,Partner,1022.39,56,17,60.14058823529412,1,1,278.0419859571906,0,32,24,0.327666655042134,63,349.6
2023-03-23,12,3,1,2023,S1,P9,In-store,349.6,16,14,24.97142857142857,0,0,293.5961927153088,0,35,23,0.14064083984812695,64,527.25
2023-03-23,12,3,1,2023,S4,P8,In-store,527.25,15,13,40.55769230769231,1,0,218.2711445697416,0,17,15,0.38744143594134894,54,482.92
2023-03-23,12,3,1,2023,S4,P5,In-store,482.92,36,14,34.494285714285716,0,0,439.79144914821455,0,43,23,0.10887533749404933,63,550.43
2023-03-23,12,3,1,2023,S1,P2,In-store,550.43,33,16,34.401875,0,0,318.20391036184594,0,14,11,0.2381235220076665,51,720.82
2023-03-23,12,3,1,2023,S3,P1,Partner,720.82,22,11,65.52909090909091,0,0,446.4011214722635,0,23,15,0.2986991656912069,81,880.26
2023-03-23,12,3,1,2023,S3,P3,Online,880.26,47,8,110.0325,0,0,771.3326879323071,0,28,18,0.1442357580118852,98,564.7
2023-03-24,12,3,1,2023,S4,P4,Online,564.7,53,10,56.470000000000006,0,1,399.3909398388023,1,47,31,0.3898168398295597,59,785.36
2023-03-24,12,3,1,2023,S4,P2,In-store,785.36,40,18,43.63111111111111,0,0,925.6658125322696,0,26,19,0.37697598641218444,51,847.09
2023-03-24,12,3,1,2023,S1,P1,In-store,847.09,35,16,52.943125,0,1,968.3049380666757,0,29,18,0.29069233189590404,55,1096.58
2023-03-24,12,3,1,2023,S2,P1,Partner,1096.58,78,10,109.65799999999999,1,1,346.3286119105339,0,38,23,0.11613169349859502,95,918.81
2023-03-25,12,3,1,2023,S2,P6,Partner,918.81,20,8,114.85125,0,0,904.6965860242601,0,13,8,0.15322949567487948,87,861.89
2023-03-25,12,3,1,2023,S4,P9,Online,861.89,43,10,86.189,0,1,695.0266105858268,0,25,14,0.1366022240730667,99,405.82
2023-03-25,12,3,1,2023,S1,P2,Online,405.82,9,15,27.054666666666666,0,1,267.44502952782955,0,31,18,0.26850188765168337,87,772.53
2023-03-25,12,3,1,2023,S5,P9,Partner,772.53,26,15,51.501999999999995,0,0,992.1764408951624,0,13,8,0.38847377834775665,92,621.66
2023-03-25,12,3,1,2023,S3,P5,Partner,621.66,15,9,69.07333333333332,0,0,346.7083274372806,0,46,25,0.14216413839866288,55,709.4
2023-03-25,12,3,1,2023,S4,P1,Partner,709.4,69,11,64.49090909090908,0,0,899.6542231522641,1,47,29,0.32530010100348045,58,547.84
2023-03-25,12,3,1,2023,S4,P4,Partner,547.84,29,7,78.26285714285714,0,0,437.41885420809814,0,43,37,0.3453253741719713,52,978.72
2023-03-25,12,3,1,2023,S5,P4,Partner,978.72,51,13,75.28615384615385,1,0,756.4905011027273,0,39,31,0.386873396571639,86,612.16
2023-03-26,12,3,1,2023,S3,P3,In-store,612.16,29,16,38.26,0,0,561.000751702785,0,46,38,0.25411795763298856,69,365.76
2023-03-26,12,3,1,2023,S4,P3,Online,365.76,10,18,20.32,0,0,199.55873820905953,0,32,21,0.30615210778285074,73,479.44
2023-03-26,12,3,1,2023,S3,P8,In-store,479.44,11,11,43.585454545454546,0,0,173.95598315880235,0,30,15,0.34116255987696564,92,650.17
2023-03-26,12,3,1,2023,S2,P10,In-store,650.17,45,11,59.10636363636363,0,0,470.6771188478065,0,29,15,0.2297043215014395,51,575.31
2023-03-26,12,3,1,2023,S2,P2,Partner,575.31,12,19,30.279473684210522,0,0,264.76815161778023,0,13,9,0.3281594094909404,89,570.49
2023-03-26,12,3,1,2023,S1,P4,Partner,570.49,24,9,63.38777777777778,0,1,222.74394718891784,0,31,26,0.2675775192566933,59,657.48
2023-03-26,12,3,1,2023,S5,P5,Partner,657.48,18,10,65.748,0,0,698.9256686235695,1,39,25,0.3397870017712644,54,456.48
2023-03-26,12,3,1,2023,S2,P3,Partner,456.48,10,6,76.08,0,1,138.8150093969458,1,38,28,0.2283521711881159,66,657.6
2023-03-26,12,3,1,2023,S4,P8,In-store,657.6,16,17,38.682352941176475,0,0,794.6046451615131,1,15,10,0.17152815368604513,53,464.02
2023-03-27,13,3,1,2023,S5,P1,Online,464.02,26,8,58.0025,0,0,272.64957005008273,0,22,16,0.3583289475872399,90,800.92
2023-03-27,13,3,1,2023,S4,P1,Online,800.92,74,7,114.41714285714285,0,1,745.4849319049946,0,24,18,0.13312829093899994,72,702.05
2023-03-27,13,3,1,2023,S2,P5,In-store,702.05,20,9,78.00555555555555,0,0,492.5865668341327,0,45,34,0.23101676744670002,65,925.66
2023-03-27,13,3,1,2023,S1,P7,In-store,925.66,22,14,66.11857142857143,0,0,979.8661884724686,0,49,24,0.32032327890120654,81,755.75
2023-03-27,13,3,1,2023,S5,P6,In-store,755.75,46,17,44.455882352941174,0,0,638.3962826482693,0,10,5,0.38104878317345314,79,573.22
2023-03-28,13,3,1,2023,S2,P6,Partner,573.22,34,7,81.88857142857144,0,0,658.0284469104113,0,31,25,0.3436888166270443,65,605.97
2023-03-28,13,3,1,2023,S1,P9,Online,605.97,17,8,75.74625,0,0,402.6939510974301,0,10,8,0.21977175090075377,75,632.85
2023-03-28,13,3,1,2023,S4,P4,Partner,632.85,43,14,45.20357142857143,0,0,652.1208404968754,0,43,38,0.21223146733662462,55,1019.18
2023-03-28,13,3,1,2023,S1,P6,Online,1019.18,60,17,59.95176470588235,0,1,876.8219839621652,0,42,22,0.3046459484684905,95,576.53
2023-03-28,13,3,1,2023,S2,P3,Online,576.53,31,15,38.43533333333333,0,1,358.6593459875122,0,44,30,0.3349840429997003,88,657.43
2023-03-28,13,3,1,2023,S2,P7,Partner,657.43,18,14,46.95928571428571,0,1,365.2209868954376,0,23,17,0.253498959207387,59,714.2
2023-03-28,13,3,1,2023,S5,P10,In-store,714.2,19,11,64.92727272727274,0,1,637.6717919532774,1,19,16,0.22563115746762197,77,749.46
2023-03-28,13,3,1,2023,S2,P7,Online,749.46,27,9,83.27333333333334,0,0,858.1877219354024,0,19,9,0.29236449707050743,66,708.63
2023-03-29,13,3,1,2023,S5,P10,Online,708.63,28,11,64.42090909090909,0,0,682.9806695693736,0,27,23,0.39159630463742845,60,565.3
2023-03-29,13,3,1,2023,S4,P1,Partner,565.3,27,7,80.75714285714285,0,0,489.0392873181263,1,20,14,0.2820493128262736,89,478.07
2023-03-29,13,3,1,2023,S3,P1,Partner,478.07,23,5,95.614,0,0,446.8435779473806,0,11,7,0.11081792861868014,97,877.92
2023-03-29,13,3,1,2023,S4,P10,Partner,877.92,18,17,51.64235294117647,1,0,504.35953383192674,0,48,27,0.3462804720696594,70,581.5
2023-03-29,13,3,1,2023,S2,P9,Partner,581.5,22,16,36.34375,0,0,261.8232168174054,0,30,26,0.1767661641882587,61,682.79
2023-03-29,13,3,1,2023,S5,P1,Online,682.79,14,19,35.93631578947368,0,0,683.5026881372713,0,29,17,0.355684809778824,70,852.13
2023-03-29,13,3,1,2023,S1,P6,In-store,852.13,17,15,56.80866666666667,0,1,962.643624452864,0,27,22,0.22585406054078905,89,903.44
2023-03-29,13,3,1,2023,S5,P5,Partner,903.44,49,8,112.93,1,1,471.0314749781233,0,23,18,0.17852995531876398,57,637.41
2023-03-30,13,3,1,2023,S3,P10,Partner,637.41,18,18,35.41166666666666,0,0,568.6210787896459,0,45,28,0.19911114198064456,85,485.77
2023-03-30,13,3,1,2023,S2,P3,Partner,485.77,10,6,80.96166666666666,0,0,271.0968848053549,1,26,22,0.2564378916164416,51,935.44
2023-03-30,13,3,1,2023,S5,P5,In-store,935.44,57,19,49.23368421052632,0,0,954.9786461942674,0,15,11,0.3346687001416371,92,716.23
2023-03-30,13,3,1,2023,S2,P6,Partner,716.23,21,6,119.37166666666667,0,0,904.1686791301369,1,43,38,0.2349469827153857,75,771.25
2023-03-30,13,3,1,2023,S4,P1,Online,771.25,17,10,77.125,0,1,826.0962126838906,0,46,31,0.18779652930022236,59,563.0
2023-03-31,13,3,1,2023,S5,P7,Online,563.0,48,10,56.3,0,1,259.43817090036305,1,28,19,0.2741935677728903,86,597.45
2023-03-31,13,3,1,2023,S2,P4,Partner,597.45,18,12,49.7875,0,0,654.7329380211241,0,24,13,0.2719404803962212,71,683.25
2023-03-31,13,3,1,2023,S2,P3,Online,683.25,25,17,40.19117647058823,0,0,942.9833366701365,0,45,25,0.32518442549225757,84,402.75
2023-03-31,13,3,1,2023,S4,P8,Online,402.75,14,16,25.171875,0,0,481.0222246157074,1,19,13,0.20156620823111543,52,830.76
2023-03-31,13,3,1,2023,S3,P4,In-store,830.76,22,6,138.46,0,0,940.669164344336,0,21,11,0.1689203962355586,67,455.35
2023-03-31,13,3,1,2023,S3,P2,Online,455.35,39,17,26.78529411764706,0,1,304.4705976907269,1,24,20,0.37472552169584206,58,524.87
2023-03-31,13,3,1,2023,S2,P1,Online,524.87,21,12,43.73916666666667,1,0,293.31243840040395,0,46,38,0.38044977228157273,80,576.79
2023-04-01,13,4,2,2023,S3,P7,In-store,576.79,14,11,52.43545454545454,0,1,363.6151720315562,0,13,10,0.14582512950028498,94,596.46
2023-04-01,13,4,2,2023,S1,P1,Partner,596.46,18,7,85.20857142857143,0,0,515.2610717430184,0,15,8,0.36227556300530084,77,677.21
2023-04-02,13,4,2,2023,S1,P6,Online,677.21,15,9,75.24555555555555,0,0,489.84680018364975,0,31,24,0.19207135395837102,62,798.41
2023-04-02,13,4,2,2023,S4,P5,In-store,798.41,78,16,49.900625,1,0,552.8612503462101,0,40,26,0.39162380064236724,68,799.23
2023-04-02,13,4,2,2023,S3,P4,Online,799.23,39,8,99.90375,0,1,737.1468241659952,1,23,16,0.2617581382381944,60,550.76
2023-04-02,13,4,2,2023,S1,P6,Online,550.76,27,7,78.67999999999999,0,0,669.6994994622352,0,21,10,0.35652659917181084,59,578.4
2023-04-02,13,4,2,2023,S4,P3,Partner,578.4,16,13,44.49230769230769,0,1,349.82296687149585,0,25,16,0.36960182666909147,68,679.24
2023-04-02,13,4,2,2023,S4,P7,In-store,679.24,24,11,61.74909090909091,0,0,874.3153013277008,0,17,8,0.3694819195330381,83,599.86
2023-04-02,13,4,2,2023,S5,P10,Online,599.86,47,12,49.98833333333334,0,1,359.4347984598072,1,19,15,0.26377613541774136,51,780.0
2023-04-02,13,4,2,2023,S4,P9,Partner,780.0,61,8,97.5,1,1,771.6289106316594,1,47,30,0.18263737304145108,97,698.78
2023-04-02,13,4,2,2023,S2,P7,In-store,698.78,41,5,139.756,0,1,726.3767854843281,1,43,25,0.12816198702438752,74,797.48
2023-04-02,13,4,2,2023,S4,P9,In-store,797.48,16,14,56.962857142857146,0,0,653.2938578406361,0,26,21,0.25756066006923917,61,529.39
2023-04-02,13,4,2,2023,S4,P4,Partner,529.39,10,9,58.82111111111111,0,0,533.5414784899788,0,35,29,0.3056713151148685,79,649.28
2023-04-02,13,4,2,2023,S2,P9,In-store,649.28,33,14,46.37714285714286,0,0,919.6175784301417,1,45,24,0.37625256478521174,89,809.69
2023-04-02,13,4,2,2023,S5,P3,In-store,809.69,54,6,134.94833333333335,0,0,795.9911974336691,0,29,25,0.3096827175905714,98,602.49
2023-04-03,14,4,2,2023,S4,P5,Online,602.49,21,14,43.035000000000004,0,0,683.8724025055163,1,11,9,0.29823955890727316,79,634.97
2023-04-03,14,4,2,2023,S5,P3,Partner,634.97,20,10,63.497,0,1,579.4677508649427,0,36,20,0.18271667528288035,84,625.21
2023-04-03,14,4,2,2023,S5,P7,In-store,625.21,16,18,34.73388888888889,0,0,297.997437403488,0,30,23,0.29491985462721726,50,633.2
2023-04-03,14,4,2,2023,S2,P8,Partner,633.2,17,13,48.70769230769231,0,1,273.4219852236712,0,22,17,0.2744361843785873,86,727.73
2023-04-03,14,4,2,2023,S3,P8,Partner,727.73,16,10,72.773,0,0,683.9634958250633,0,43,21,0.3088525901907303,61,577.8
2023-04-03,14,4,2,2023,S3,P1,Partner,577.8,14,19,30.410526315789472,1,0,335.5098221414344,0,13,10,0.18632726884342907,75,594.08
2023-04-03,14,4,2,2023,S2,P8,Online,594.08,34,11,54.00727272727273,0,1,619.4160020687174,0,34,26,0.39216339250122445,89,563.07
2023-04-03,14,4,2,2023,S4,P5,Online,563.07,16,18,31.28166666666667,0,0,159.1909928511181,0,29,23,0.3383323602764182,95,409.86
2023-04-03,14,4,2,2023,S2,P9,Online,409.86,16,15,27.324,0,0,327.27500386787733,1,46,29,0.2600535775899087,98,961.11
2023-04-03,14,4,2,2023,S3,P1,Online,961.11,21,9,106.79,1,0,431.13006726245175,0,10,8,0.25421897394144893,60,519.82
2023-04-03,14,4,2,2023,S3,P5,In-store,519.82,11,19,27.358947368421056,0,0,591.6905701424346,0,46,37,0.2752069753649055,51,771.31
2023-04-03,14,4,2,2023,S4,P6,In-store,771.31,21,15,51.42066666666666,1,0,449.95286534265995,1,49,37,0.1574034288105618,87,751.53
2023-04-03,14,4,2,2023,S5,P6,In-store,751.53,16,17,44.207647058823525,0,1,439.59499687199735,0,36,24,0.16882018800895676,94,263.29
2023-04-04,14,4,2,2023,S1,P10,Online,263.29,17,8,32.91125,0,0,134.15543763479334,1,34,26,0.2571263033423185,56,547.19
2023-04-04,14,4,2,2023,S4,P1,Online,547.19,21,6,91.19833333333334,0,0,628.4819168891308,1,40,31,0.3123164980065176,82,461.73
2023-04-04,14,4,2,2023,S1,P5,In-store,461.73,23,14,32.980714285714285,1,0,374.2625804869709,1,38,33,0.3022874516701712,77,1063.03
2023-04-04,14,4,2,2023,S1,P7,Partner,1063.03,80,6,177.17166666666665,1,0,669.8070597565331,0,16,13,0.10290855050031238,54,733.95
2023-04-04,14,4,2,2023,S1,P1,Partner,733.95,17,5,146.79000000000002,0,0,832.1915619984878,1,12,9,0.11329967524068443,71,391.5
2023-04-04,14,4,2,2023,S1,P4,Partner,391.5,9,16,24.46875,0,0,399.30665716631637,1,23,13,0.26093537681266993,64,903.39
2023-04-04,14,4,2,2023,S5,P1,Online,903.39,25,17,53.14058823529412,0,0,826.8958698989914,0,20,14,0.2874469426280314,73,680.05
2023-04-04,14,4,2,2023,S2,P7,Partner,680.05,50,8,85.00625,0,0,633.3394948208372,0,26,20,0.18596632231272908,91,902.56
2023-04-05,14,4,2,2023,S3,P5,Online,902.56,20,13,69.4276923076923,0,0,974.7151143865035,0,44,28,0.3228450071731995,81,553.03
2023-04-05,14,4,2,2023,S3,P3,Partner,553.03,16,17,32.531176470588235,0,1,204.61148242958805,1,10,8,0.16685340603578724,65,346.56
2023-04-05,14,4,2,2023,S2,P5,Partner,346.56,7,12,28.88,0,0,186.98035085897703,0,20,14,0.36208555862116465,84,914.59
2023-04-05,14,4,2,2023,S1,P5,Online,914.59,25,16,57.161875,0,1,670.8964215316414,0,20,15,0.16313852430496367,74,913.96
2023-04-05,14,4,2,2023,S1,P5,Partner,913.96,32,17,53.762352941176474,0,0,891.0122082812833,0,43,23,0.22935507956978785,74,542.11
2023-04-06,14,4,2,2023,S1,P9,Online,542.11,26,18,30.117222222222225,0,0,553.9031573091643,0,14,7,0.2857565389314735,85,346.97
2023-04-06,14,4,2,2023,S3,P4,In-store,346.97,26,14,24.78357142857143,0,0,292.44574992613656,0,41,24,0.20155362869257631,95,874.6
2023-04-06,14,4,2,2023,S5,P1,In-store,874.6,18,8,109.325,0,0,960.658826800816,0,28,24,0.28363754265612917,50,473.91
2023-04-06,14,4,2,2023,S4,P6,In-store,473.91,18,16,29.619375,0,0,560.719104319378,1,21,16,0.2820813983711592,96,887.87
2023-04-06,14,4,2,2023,S4,P10,Partner,887.87,25,5,177.574,0,0,956.5959559686694,0,26,14,0.22979434738843132,62,847.73
2023-04-06,14,4,2,2023,S3,P8,Online,847.73,38,13,65.21000000000001,0,1,859.496469099069,1,47,41,0.2758361046416491,56,625.5
2023-04-06,14,4,2,2023,S4,P5,Partner,625.5,21,13,48.11538461538461,0,0,820.4441919356145,1,49,31,0.345290413847684,65,838.88
2023-04-06,14,4,2,2023,S4,P10,Partner,838.88,37,5,167.776,1,0,914.9683406542181,1,25,16,0.3375483162794891,80,608.93
2023-04-07,14,4,2,2023,S4,P1,Online,608.93,12,18,33.82944444444444,0,0,791.6986128756781,0,38,23,0.3650482066798777,90,696.81
2023-04-07,14,4,2,2023,S4,P8,In-store,696.81,15,14,49.77214285714285,0,0,449.75175480373673,0,19,11,0.15795517381990687,81,991.31
2023-04-07,14,4,2,2023,S5,P3,Partner,991.31,38,6,165.21833333333333,1,0,845.9329768406199,1,16,11,0.3223753512149461,98,422.25
2023-04-07,14,4,2,2023,S5,P2,Online,422.25,12,7,60.32142857142857,0,0,442.3410433346259,0,25,13,0.18891028205224664,51,1039.29
2023-04-07,14,4,2,2023,S4,P1,Partner,1039.29,26,13,79.94538461538461,1,1,874.6929142552708,1,12,6,0.19284310398252474,97,679.24
2023-04-07,14,4,2,2023,S4,P6,In-store,679.24,40,19,35.74947368421053,0,0,580.4587837347719,0,44,29,0.19993280919888062,60,680.31
2023-04-07,14,4,2,2023,S5,P1,In-store,680.31,14,12,56.692499999999995,0,0,806.6708959805571,1,32,16,0.26419142323440536,74,856.66
2023-04-07,14,4,2,2023,S3,P5,Online,856.66,42,14,61.19,0,0,760.5428092599558,0,30,16,0.30721686826869066,69,605.67
2023-04-07,14,4,2,2023,S1,P8,In-store,605.67,17,19,31.87736842105263,0,0,584.8137402298527,1,27,20,0.31776834166983947,54,729.16
2023-04-07,14,4,2,2023,S1,P3,In-store,729.16,14,7,104.16571428571429,0,1,301.8583328436634,0,32,19,0.25597484414371874,91,656.46
2023-04-07,14,4,2,2023,S4,P2,Partner,656.46,24,18,36.47,0,1,299.6822896342092,0,34,25,0.37588205851619105,56,772.11
2023-04-07,14,4,2,2023,S5,P9,Partner,772.11,31,15,51.474000000000004,0,1,686.2300368004117,0,43,27,0.28055254185674994,61,753.97
2023-04-08,14,4,2,2023,S2,P1,In-store,753.97,24,9,83.77444444444444,0,0,561.0972297426247,0,32,22,0.30458013495867275,59,1078.11
2023-04-08,14,4,2,2023,S3,P9,In-store,1078.11,29,11,98.00999999999999,1,0,997.6734393556827,1,45,24,0.36228912312248884,68,516.11
2023-04-08,14,4,2,2023,S5,P8,In-store,516.11,25,19,27.163684210526316,0,1,500.847873380085,0,23,13,0.22453748186041633,98,446.81
2023-04-08,14,4,2,2023,S2,P5,Partner,446.81,20,11,40.61909090909091,0,0,349.5609130310146,0,37,30,0.3870606279543667,56,872.64
2023-04-09,14,4,2,2023,S2,P10,In-store,872.64,17,8,109.08,0,0,910.1392763028899,0,26,22,0.2809162803797446,77,752.67
2023-04-09,14,4,2,2023,S3,P6,Partner,752.67,18,12,62.7225,0,0,921.7577410992433,0,29,25,0.16119781222336826,84,828.47
2023-04-09,14,4,2,2023,S1,P9,Online,828.47,81,5,165.69400000000002,0,0,808.3830677052948,0,34,18,0.12135948834565972,94,873.6
2023-04-09,14,4,2,2023,S5,P4,Partner,873.6,19,5,174.72,0,0,954.9648107892024,1,42,24,0.3493020366969324,87,560.33
2023-04-09,14,4,2,2023,S5,P4,In-store,560.33,11,16,35.020625,0,0,343.48135972059015,0,44,25,0.13196886512231554,99,989.38
2023-04-09,14,4,2,2023,S5,P9,Partner,989.38,51,15,65.95866666666667,0,1,855.9524482052246,0,36,30,0.38897099603203966,77,810.56
2023-04-10,15,4,2,2023,S5,P3,Online,810.56,39,6,135.09333333333333,0,0,919.4244635541556,0,32,18,0.12231870572925548,72,516.54
2023-04-10,15,4,2,2023,S5,P8,In-store,516.54,13,14,36.895714285714284,0,1,480.29358548075015,0,47,28,0.3575025030397363,68,852.82
2023-04-10,15,4,2,2023,S1,P5,Online,852.82,45,19,44.88526315789474,0,1,844.2318077703393,0,11,8,0.22138087013940597,54,776.19
2023-04-10,15,4,2,2023,S2,P10,Online,776.19,18,15,51.746,0,0,903.5349747481799,0,21,17,0.10966444670945014,96,489.17
2023-04-10,15,4,2,2023,S3,P4,Partner,489.17,10,16,30.573125,0,0,379.6337968461254,1,12,9,0.15367855346825077,88,595.53
2023-04-10,15,4,2,2023,S1,P3,Online,595.53,14,16,37.220625,0,0,361.79175901979744,0,22,13,0.2983462809157279,91,384.63
2023-04-10,15,4,2,2023,S4,P8,Partner,384.63,14,18,21.368333333333332,0,0,351.9887945086876,0,26,17,0.3114472496172149,79,610.23
2023-04-10,15,4,2,2023,S4,P4,Online,610.23,34,16,38.139375,0,1,242.99111277586366,0,41,34,0.12580545626910417,78,816.65
2023-04-10,15,4,2,2023,S5,P4,Online,816.65,16,8,102.08125,0,1,686.9786159728507,0,18,11,0.2849238460279495,81,796.26
2023-04-10,15,4,2,2023,S4,P6,In-store,796.26,15,9,88.47333333333333,1,0,395.9745692776095,0,28,24,0.23472931764474783,91,962.38
2023-04-10,15,4,2,2023,S2,P9,Online,962.38,84,13,74.02923076923076,0,1,816.6165360065689,0,33,28,0.13771728069766787,52,473.18
2023-04-11,15,4,2,2023,S1,P3,Partner,473.18,15,7,67.59714285714286,0,0,395.8371387770687,0,12,6,0.3319433038471803,76,779.98
2023-04-11,15,4,2,2023,S5,P10,In-store,779.98,25,7,111.42571428571429,0,0,852.795763638511,0,21,11,0.15930709093434628,51,714.68
2023-04-11,15,4,2,2023,S5,P2,Partner,714.68,20,14,51.04857142857143,0,0,469.4488423276414,0,20,13,0.3943292873540529,57,575.43
2023-04-11,15,4,2,2023,S2,P4,In-store,575.43,27,13,44.26384615384615,0,0,218.62614690701142,0,28,23,0.34513212975002844,53,552.3
2023-04-11,15,4,2,2023,S3,P6,In-store,552.3,12,7,78.89999999999999,0,0,701.3527838257279,0,47,35,0.21903049629157553,97,694.19
2023-04-11,15,4,2,2023,S3,P4,Partner,694.19,15,9,77.13222222222223,0,1,478.8278554613335,1,42,26,0.31058936404317816,62,435.91
2023-04-11,15,4,2,2023,S5,P7,In-store,435.91,8,12,36.325833333333335,0,0,312.4248446735427,0,15,11,0.35780724355493565,67,593.7
2023-04-11,15,4,2,2023,S2,P10,In-store,593.7,24,14,42.40714285714286,0,1,201.90321302609578,0,14,8,0.22141759343348072,62,574.8
2023-04-11,15,4,2,2023,S4,P4,Online,574.8,20,17,33.811764705882354,0,0,217.63933906617953,0,44,28,0.22423892575867815,63,673.62
2023-04-11,15,4,2,2023,S1,P9,In-store,673.62,26,8,84.2025,0,1,399.2737394473934,0,12,10,0.13878226389060122,63,658.95
2023-04-11,15,4,2,2023,S5,P7,In-store,658.95,31,8,82.36875,0,0,475.0786493439507,0,25,15,0.33841592597941295,56,740.79
2023-04-12,15,4,2,2023,S5,P5,Online,740.79,51,9,82.31,0,0,832.7131170320456,1,10,6,0.17498708391928638,91,549.93
2023-04-12,15,4,2,2023,S1,P2,In-store,549.93,31,19,28.943684210526314,0,0,603.2244419557769,0,45,30,0.1823161270617116,95,626.78
2023-04-12,15,4,2,2023,S5,P5,In-store,626.78,14,15,41.785333333333334,0,0,298.3940964033526,0,38,19,0.3143687038279469,53,658.97
2023-04-12,15,4,2,2023,S1,P9,Partner,658.97,26,19,34.68263157894737,0,0,920.3086031093553,1,49,31,0.3395487890811739,83,776.87
2023-04-12,15,4,2,2023,S5,P1,Partner,776.87,17,5,155.374,0,0,634.0319223298072,0,21,18,0.37428155533895646,74,612.4
2023-04-12,15,4,2,2023,S1,P2,In-store,612.4,32,8,76.55,0,1,369.7250785170508,1,10,8,0.22682464119118456,60,1038.19
2023-04-12,15,4,2,2023,S5,P1,Online,1038.19,22,6,173.03166666666667,1,0,777.4384716736836,0,35,18,0.3910980017911909,88,402.55
